"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-09","35","41","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-10","30","32","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-11","29","33","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-12","29","32","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-13","29","32","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-14","27","31","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-15","22","27","17"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-16","18","27","10"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-17","15","21","11"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-18","24","30","18"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-19","25","33","21"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-20","24","27","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-21","24","28","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-22","23","27","20"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-23","21","27","17"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-24","22","27","19"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-25","19","24","13"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-26","16","18","11"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-27","19","25","17"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-28","19","24","15"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-29","17","22","14"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-30","13","18","9"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2015-12-31","10","18","5"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-01","9","18","4"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-02","12","26","7"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-03","18","24","9"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-04","27","32","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-05","31","35","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-06","32","36","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-07","31","35","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-08","28","32","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-09","26","30","24"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-10","24","28","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-11","22","23","21"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-12","25","28","21"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-13","31","34","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-14","28","34","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-15","23","27","20"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-16","24","29","19"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-17","29","33","24"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-18","29","35","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-19","30","35","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-20","29","35","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-21","30","32","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-22","33","35","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-23","30","33","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-24","29","38","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-25","26","32","18"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-26","30","34","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-27","33","34","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-28","33","34","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-29","27","30","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-30","26","31","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-01-31","25","31","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-01","24","30","21"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-02","22","33","14"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-03","19","23","11"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-04","26","31","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-05","32","41","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-06","29","35","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-07","27","36","20"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-08","32","46","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-09","37","51","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-10","34","44","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-11","33","42","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-12","34","37","32"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-13","32","36","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-14","32","34","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-15","36","45","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-16","37","46","32"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-17","35","40","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-18","34","37","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-19","33","37","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-22","29","38","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-23","28","42","18"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-24","30","46","20"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-25","33","46","21"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-26","39","55","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-27","37","48","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-28","35","39","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-02-29","33","42","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-01","31","33","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-02","32","42","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-03","36","43","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-04","40","50","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-05","41","51","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-06","38","47","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-07","32","42","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-08","31","39","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-09","31","36","24"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-10","37","46","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-11","37","48","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-12","34","41","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-13","31","37","23"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-14","30","39","24"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-15","30","37","22"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-16","29","42","20"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-17","28","43","17"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-18","33","46","18"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-19","38","50","25"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-20","42","55","32"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-21","39","50","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-22","39","51","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-23","36","45","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-24","35","42","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-25","35","45","27"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-26","36","48","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-27","32","35","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-28","35","47","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-29","40","57","26"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-30","45","60","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-03-31","49","63","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-01","51","63","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-02","51","63","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-03","49","60","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-04","36","43","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-05","38","46","28"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-06","45","59","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-07","51","68","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-08","58","72","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-09","50","64","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-10","49","63","32"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-11","51","62","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-12","47","57","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-13","40","48","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-14","35","43","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-15","41","53","29"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-16","44","54","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-17","52","67","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-18","57","72","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-19","60","75","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-20","63","78","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-21","62","74","53"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-22","52","60","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-23","48","58","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-24","40","49","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-25","42","53","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-26","45","60","31"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-27","47","59","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-28","49","58","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-29","41","44","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-04-30","45","56","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-01","53","68","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-02","59","72","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-03","62","74","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-04","58","71","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-05","49","55","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-06","57","71","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-07","62","77","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-08","54","65","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-09","40","47","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-10","47","60","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-11","50","60","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-12","48","60","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-13","52","63","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-14","53","65","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-15","52","63","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-16","55","70","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-17","58","71","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-18","56","70","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-19","45","55","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-20","48","70","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-21","47","57","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-22","42","44","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-23","42","44","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-24","49","60","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-25","52","67","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-26","48","58","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-27","42","54","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-28","44","52","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-29","45","58","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-30","47","60","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-05-31","54","68","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-01","60","71","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-02","58","67","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-03","59","72","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-04","67","81","50"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-05","71","85","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-06","74","87","59"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-07","72","85","58"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-08","58","67","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-09","55","64","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-10","47","53","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-11","43","53","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-12","50","61","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-13","53","66","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-14","42","53","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-15","44","58","30"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-16","43","54","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-17","49","63","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-18","47","54","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-19","47","57","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-20","57","72","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-21","56","67","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-22","60","72","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-23","55","65","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-24","45","48","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-25","52","64","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-26","60","73","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-27","65","81","50"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-28","68","82","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-29","71","83","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-06-30","70","81","59"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-01","66","78","54"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-02","64","75","52"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-03","60","70","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-04","53","64","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-05","49","60","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-06","53","64","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-07","53","64","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-08","53","59","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-09","55","66","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-10","57","69","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-11","53","65","49"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-12","55","65","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-13","57","70","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-14","62","74","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-15","53","61","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-16","53","67","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-17","58","70","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-18","60","74","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-19","57","72","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-20","59","71","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-21","66","78","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-22","54","60","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-23","57","70","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-24","64","78","49"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-25","71","84","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-26","63","79","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-27","65","82","50"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-28","69","85","53"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-29","71","85","59"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-30","69","83","53"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-07-31","57","74","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-01","60","75","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-02","62","78","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-03","54","69","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-04","63","78","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-05","70","83","54"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-06","66","75","58"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-07","56","64","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-08","54","63","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-09","51","61","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-10","54","63","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-11","62","76","49"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-12","65","79","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-13","68","82","53"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-14","70","84","58"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-15","71","86","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-16","72","86","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-17","70","86","57"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-18","66","81","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-19","63","77","50"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-20","70","84","54"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-21","69","84","55"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-22","52","63","42"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-23","54","71","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-24","58","71","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-25","61","76","49"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-26","65","75","50"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-27","62","74","52"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-28","59","73","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-29","66","81","51"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-30","67","80","56"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-08-31","65","78","52"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-01","56","65","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-02","46","55","41"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-03","47","61","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-04","48","63","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-05","51","61","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-06","48","54","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-07","49","58","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-08","47","57","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-09","52","65","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-10","59","71","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-11","49","60","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-12","47","61","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-13","50","67","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-14","56","73","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-15","59","75","46"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-16","62","74","48"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-17","49","55","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-18","47","59","39"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-19","43","54","35"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-20","42","56","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-21","47","60","34"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-22","48","53","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-23","47","58","37"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-24","47","58","38"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-25","51","64","45"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-26","58","73","44"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-27","56","67","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-28","51","64","40"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-29","57","71","43"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-09-30","57","67","47"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-10-01","45","53","36"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-10-02","42","57","33"
"USR0000WCEC","CEDAR CREEK WASHINGTON, WA US","2016-10-03","42","53","31"
